id,clave_sat,state_id/id,name
cfd_mx.res_country_state_municipio_014GRO,014,GRO,Benito Juárez
cfd_mx.res_country_state_municipio_014GUA,014,GUA,Dolores Hidalgo Cuna de la Independencia Nacional
cfd_mx.res_country_state_municipio_014HID,014,HID,Calnali
cfd_mx.res_country_state_municipio_014JAL,014,JAL,Atoyac
cfd_mx.res_country_state_municipio_014MEX,014,MEX,Atlacomulco
cfd_mx.res_country_state_municipio_014MIC,014,MIC,Coahuayana
cfd_mx.res_country_state_municipio_014MOR,014,MOR,Mazatepec
cfd_mx.res_country_state_municipio_014NAY,014,NAY,Santa María del Oro
cfd_mx.res_country_state_municipio_014NLE,014,NLE,Doctor Arroyo
cfd_mx.res_country_state_municipio_014OAX,014,OAX,Ciudad Ixtepec
cfd_mx.res_country_state_municipio_014PUE,014,PUE,Amixtlán
cfd_mx.res_country_state_municipio_014QUE,014,QUE,Querétaro
cfd_mx.res_country_state_municipio_014SIN,014,SIN,Rosario
cfd_mx.res_country_state_municipio_014SLP,014,SLP,Coxcatlán
cfd_mx.res_country_state_municipio_014SON,014,SON,Baviácora
cfd_mx.res_country_state_municipio_014TAB,014,TAB,Paraíso
cfd_mx.res_country_state_municipio_014TAM,014,TAM,Guerrero
cfd_mx.res_country_state_municipio_014TLA,014,TLA,Hueyotlipan
cfd_mx.res_country_state_municipio_014VER,014,VER,Amatlán de los Reyes
cfd_mx.res_country_state_municipio_014YUC,014,YUC,Cuncunul
cfd_mx.res_country_state_municipio_014ZAC,014,ZAC,General Francisco R. Murguía
cfd_mx.res_country_state_municipio_015COA,015,COA,Juárez
cfd_mx.res_country_state_municipio_015CHH,015,CHH,Coyame del Sotol
cfd_mx.res_country_state_municipio_015CHP,015,CHP,Cacahoatán
cfd_mx.res_country_state_municipio_015DIF,015,DIF,Cuauhtémoc
cfd_mx.res_country_state_municipio_015DUR,015,DUR,Nazas
cfd_mx.res_country_state_municipio_015GRO,015,GRO,Buenavista de Cuéllar
cfd_mx.res_country_state_municipio_015GUA,015,GUA,Guanajuato
cfd_mx.res_country_state_municipio_015HID,015,HID,Cardonal
cfd_mx.res_country_state_municipio_015JAL,015,JAL,Autlán de Navarro
cfd_mx.res_country_state_municipio_015MEX,015,MEX,Atlautla
cfd_mx.res_country_state_municipio_015MIC,015,MIC,Coalcomán de Vázquez Pallares
cfd_mx.res_country_state_municipio_015MOR,015,MOR,Miacatlán
cfd_mx.res_country_state_municipio_015NAY,015,NAY,Santiago Ixcuintla
cfd_mx.res_country_state_municipio_015NLE,015,NLE,Doctor Coss
cfd_mx.res_country_state_municipio_015OAX,015,OAX,Coatecas Altas
cfd_mx.res_country_state_municipio_015PUE,015,PUE,Amozoc
cfd_mx.res_country_state_municipio_015QUE,015,QUE,San Joaquín
cfd_mx.res_country_state_municipio_015SIN,015,SIN,Salvador Alvarado
cfd_mx.res_country_state_municipio_015SLP,015,SLP,Charcas
cfd_mx.res_country_state_municipio_015SON,015,SON,Bavispe
cfd_mx.res_country_state_municipio_015TAB,015,TAB,Tacotalpa
cfd_mx.res_country_state_municipio_015TAM,015,TAM,Gustavo Díaz Ordaz
cfd_mx.res_country_state_municipio_015TLA,015,TLA,Ixtacuixtla de Mariano Matamoros
cfd_mx.res_country_state_municipio_015VER,015,VER,Angel R. Cabada
cfd_mx.res_country_state_municipio_015YUC,015,YUC,Cuzamá
cfd_mx.res_country_state_municipio_015ZAC,015,ZAC,El Plateado de Joaquín Amaro
cfd_mx.res_country_state_municipio_016COA,016,COA,Lamadrid
cfd_mx.res_country_state_municipio_016CHH,016,CHH,La Cruz
cfd_mx.res_country_state_municipio_016CHP,016,CHP,Catazajá
cfd_mx.res_country_state_municipio_016DIF,016,DIF,Miguel Hidalgo
cfd_mx.res_country_state_municipio_016DUR,016,DUR,Nombre de Dios
cfd_mx.res_country_state_municipio_016GRO,016,GRO,Coahuayutla de José María Izazaga
cfd_mx.res_country_state_municipio_016GUA,016,GUA,Huanímaro
cfd_mx.res_country_state_municipio_016HID,016,HID,Cuautepec de Hinojosa
cfd_mx.res_country_state_municipio_016JAL,016,JAL,Ayotlán
cfd_mx.res_country_state_municipio_016MEX,016,MEX,Axapusco
cfd_mx.res_country_state_municipio_016MIC,016,MIC,Coeneo
cfd_mx.res_country_state_municipio_016MOR,016,MOR,Ocuituco
cfd_mx.res_country_state_municipio_016NAY,016,NAY,Tecuala
cfd_mx.res_country_state_municipio_016NLE,016,NLE,Doctor González
cfd_mx.res_country_state_municipio_016OAX,016,OAX,Coicoyán de las Flores
cfd_mx.res_country_state_municipio_016PUE,016,PUE,Aquixtla
cfd_mx.res_country_state_municipio_016QUE,016,QUE,San Juan del Río
cfd_mx.res_country_state_municipio_016SIN,016,SIN,San Ignacio
cfd_mx.res_country_state_municipio_016SLP,016,SLP,Ebano
cfd_mx.res_country_state_municipio_016SON,016,SON,Benjamín Hill
cfd_mx.res_country_state_municipio_016TAB,016,TAB,Teapa
cfd_mx.res_country_state_municipio_016TAM,016,TAM,Hidalgo
cfd_mx.res_country_state_municipio_016TLA,016,TLA,Ixtenco
cfd_mx.res_country_state_municipio_016VER,016,VER,La Antigua
cfd_mx.res_country_state_municipio_016YUC,016,YUC,Chacsinkín
cfd_mx.res_country_state_municipio_016ZAC,016,ZAC,General Pánfilo Natera
cfd_mx.res_country_state_municipio_017COA,017,COA,Matamoros
cfd_mx.res_country_state_municipio_017CHH,017,CHH,Cuauhtémoc
cfd_mx.res_country_state_municipio_017CHP,017,CHP,Cintalapa
cfd_mx.res_country_state_municipio_017DIF,017,DIF,Venustiano Carranza
cfd_mx.res_country_state_municipio_017DUR,017,DUR,Ocampo
cfd_mx.res_country_state_municipio_017GRO,017,GRO,Cocula
cfd_mx.res_country_state_municipio_017GUA,017,GUA,Irapuato
cfd_mx.res_country_state_municipio_017HID,017,HID,Chapantongo
cfd_mx.res_country_state_municipio_017JAL,017,JAL,Ayutla
cfd_mx.res_country_state_municipio_017MEX,017,MEX,Ayapango
cfd_mx.res_country_state_municipio_017MIC,017,MIC,Contepec
cfd_mx.res_country_state_municipio_017MOR,017,MOR,Puente de Ixtla
cfd_mx.res_country_state_municipio_017NAY,017,NAY,Tepic
cfd_mx.res_country_state_municipio_017NLE,017,NLE,Galeana
cfd_mx.res_country_state_municipio_017OAX,017,OAX,La Compañía
cfd_mx.res_country_state_municipio_017PUE,017,PUE,Atempan
cfd_mx.res_country_state_municipio_017QUE,017,QUE,Tequisquiapan
cfd_mx.res_country_state_municipio_017SIN,017,SIN,Sinaloa
cfd_mx.res_country_state_municipio_017SLP,017,SLP,Guadalcázar
cfd_mx.res_country_state_municipio_017SON,017,SON,Caborca
cfd_mx.res_country_state_municipio_017TAB,017,TAB,Tenosique
cfd_mx.res_country_state_municipio_017TAM,017,TAM,Jaumave
cfd_mx.res_country_state_municipio_017TLA,017,TLA,Mazatecochco de José María Morelos
cfd_mx.res_country_state_municipio_017VER,017,VER,Apazapan
cfd_mx.res_country_state_municipio_017YUC,017,YUC,Chankom
cfd_mx.res_country_state_municipio_017ZAC,017,ZAC,Guadalupe
cfd_mx.res_country_state_municipio_018COA,018,COA,Monclova
cfd_mx.res_country_state_municipio_018CHH,018,CHH,Cusihuiriachi
cfd_mx.res_country_state_municipio_018CHP,018,CHP,Coapilla
cfd_mx.res_country_state_municipio_018DUR,018,DUR,El Oro
cfd_mx.res_country_state_municipio_018GRO,018,GRO,Copala
cfd_mx.res_country_state_municipio_018GUA,018,GUA,Jaral del Progreso
cfd_mx.res_country_state_municipio_018HID,018,HID,Chapulhuacán
cfd_mx.res_country_state_municipio_018JAL,018,JAL,La Barca
cfd_mx.res_country_state_municipio_018MEX,018,MEX,Calimaya
cfd_mx.res_country_state_municipio_018MIC,018,MIC,Copándaro
cfd_mx.res_country_state_municipio_018MOR,018,MOR,Temixco
cfd_mx.res_country_state_municipio_018NAY,018,NAY,Tuxpan
cfd_mx.res_country_state_municipio_018NLE,018,NLE,García
cfd_mx.res_country_state_municipio_018OAX,018,OAX,Concepción Buenavista
cfd_mx.res_country_state_municipio_018PUE,018,PUE,Atexcal
cfd_mx.res_country_state_municipio_018QUE,018,QUE,Tolimán
cfd_mx.res_country_state_municipio_018SIN,018,SIN,Navolato
cfd_mx.res_country_state_municipio_018SLP,018,SLP,Huehuetlán
cfd_mx.res_country_state_municipio_018SON,018,SON,Cajeme
cfd_mx.res_country_state_municipio_018TAM,018,TAM,Jiménez
cfd_mx.res_country_state_municipio_018TLA,018,TLA,Contla de Juan Cuamatzi
cfd_mx.res_country_state_municipio_018VER,018,VER,Aquila
cfd_mx.res_country_state_municipio_018YUC,018,YUC,Chapab
cfd_mx.res_country_state_municipio_018ZAC,018,ZAC,Huanusco
cfd_mx.res_country_state_municipio_019COA,019,COA,Morelos
cfd_mx.res_country_state_municipio_019CHH,019,CHH,Chihuahua
cfd_mx.res_country_state_municipio_019CHP,019,CHP,Comitán de Domínguez
cfd_mx.res_country_state_municipio_019DUR,019,DUR,Otáez
cfd_mx.res_country_state_municipio_019GRO,019,GRO,Copalillo
cfd_mx.res_country_state_municipio_019GUA,019,GUA,Jerécuaro
cfd_mx.res_country_state_municipio_019HID,019,HID,Chilcuautla
cfd_mx.res_country_state_municipio_019JAL,019,JAL,Bolaños
cfd_mx.res_country_state_municipio_019MEX,019,MEX,Capulhuac
cfd_mx.res_country_state_municipio_019MIC,019,MIC,Cotija
cfd_mx.res_country_state_municipio_019MOR,019,MOR,Tepalcingo
cfd_mx.res_country_state_municipio_019NAY,019,NAY,La Yesca
cfd_mx.res_country_state_municipio_019NLE,019,NLE,San Pedro Garza García
cfd_mx.res_country_state_municipio_019OAX,019,OAX,Concepción Pápalo
cfd_mx.res_country_state_municipio_019PUE,019,PUE,Atlixco
cfd_mx.res_country_state_municipio_019SLP,019,SLP,Lagunillas
cfd_mx.res_country_state_municipio_019SON,019,SON,Cananea
cfd_mx.res_country_state_municipio_019TAM,019,TAM,Llera
cfd_mx.res_country_state_municipio_019TLA,019,TLA,Tepetitla de Lardizábal
cfd_mx.res_country_state_municipio_019VER,019,VER,Astacinga
cfd_mx.res_country_state_municipio_019YUC,019,YUC,Chemax
cfd_mx.res_country_state_municipio_019ZAC,019,ZAC,Jalpa
cfd_mx.res_country_state_municipio_020COA,020,COA,Múzquiz
cfd_mx.res_country_state_municipio_020CHH,020,CHH,Chínipas
cfd_mx.res_country_state_municipio_020CHP,020,CHP,La Concordia
cfd_mx.res_country_state_municipio_020DUR,020,DUR,Pánuco de Coronado
cfd_mx.res_country_state_municipio_020GRO,020,GRO,Copanatoyac
cfd_mx.res_country_state_municipio_020GUA,020,GUA,León
cfd_mx.res_country_state_municipio_020HID,020,HID,Eloxochitlán
cfd_mx.res_country_state_municipio_020JAL,020,JAL,Cabo Corrientes
cfd_mx.res_country_state_municipio_020MEX,020,MEX,Coacalco de Berriozábal
cfd_mx.res_country_state_municipio_020MIC,020,MIC,Cuitzeo
cfd_mx.res_country_state_municipio_020MOR,020,MOR,Tepoztlán
cfd_mx.res_country_state_municipio_020NAY,020,NAY,Bahía de Banderas
cfd_mx.res_country_state_municipio_020NLE,020,NLE,General Bravo
cfd_mx.res_country_state_municipio_020OAX,020,OAX,Constancia del Rosario
cfd_mx.res_country_state_municipio_020PUE,020,PUE,Atoyatempan
cfd_mx.res_country_state_municipio_020SLP,020,SLP,Matehuala
cfd_mx.res_country_state_municipio_020SON,020,SON,Carbó
cfd_mx.res_country_state_municipio_020TAM,020,TAM,Mainero
cfd_mx.res_country_state_municipio_020TLA,020,TLA,Sanctórum de Lázaro Cárdenas
cfd_mx.res_country_state_municipio_020VER,020,VER,Atlahuilco
cfd_mx.res_country_state_municipio_020YUC,020,YUC,Chicxulub Pueblo
cfd_mx.res_country_state_municipio_020ZAC,020,ZAC,Jerez
cfd_mx.res_country_state_municipio_021COA,021,COA,Nadadores
cfd_mx.res_country_state_municipio_021CHH,021,CHH,Delicias
cfd_mx.res_country_state_municipio_021CHP,021,CHP,Copainalá
cfd_mx.res_country_state_municipio_021DUR,021,DUR,Peñón Blanco
cfd_mx.res_country_state_municipio_021GRO,021,GRO,Coyuca de Benítez
cfd_mx.res_country_state_municipio_021GUA,021,GUA,Moroleón
cfd_mx.res_country_state_municipio_021HID,021,HID,Emiliano Zapata
cfd_mx.res_country_state_municipio_021JAL,021,JAL,Casimiro Castillo
cfd_mx.res_country_state_municipio_021MEX,021,MEX,Coatepec Harinas
cfd_mx.res_country_state_municipio_021MIC,021,MIC,Charapan
cfd_mx.res_country_state_municipio_021MOR,021,MOR,Tetecala
cfd_mx.res_country_state_municipio_021NLE,021,NLE,General Escobedo
cfd_mx.res_country_state_municipio_021OAX,021,OAX,Cosolapa
cfd_mx.res_country_state_municipio_021PUE,021,PUE,Atzala
cfd_mx.res_country_state_municipio_021SLP,021,SLP,Mexquitic de Carmona
cfd_mx.res_country_state_municipio_021SON,021,SON,La Colorada
cfd_mx.res_country_state_municipio_021TAM,021,TAM,El Mante
cfd_mx.res_country_state_municipio_021TLA,021,TLA,Nanacamilpa de Mariano Arista
cfd_mx.res_country_state_municipio_021VER,021,VER,Atoyac
cfd_mx.res_country_state_municipio_021YUC,021,YUC,Chichimilá
cfd_mx.res_country_state_municipio_021ZAC,021,ZAC,Jiménez del Teul
cfd_mx.res_country_state_municipio_022COA,022,COA,Nava
cfd_mx.res_country_state_municipio_022CHH,022,CHH,Dr. Belisario Domínguez
cfd_mx.res_country_state_municipio_022CHP,022,CHP,Chalchihuitán
cfd_mx.res_country_state_municipio_022DUR,022,DUR,Poanas
cfd_mx.res_country_state_municipio_022GRO,022,GRO,Coyuca de Catalán
cfd_mx.res_country_state_municipio_022GUA,022,GUA,Ocampo
cfd_mx.res_country_state_municipio_022HID,022,HID,Epazoyucan
cfd_mx.res_country_state_municipio_022JAL,022,JAL,Cihuatlán
cfd_mx.res_country_state_municipio_022MEX,022,MEX,Cocotitlán
cfd_mx.res_country_state_municipio_022MIC,022,MIC,Charo
cfd_mx.res_country_state_municipio_022MOR,022,MOR,Tetela del Volcán
cfd_mx.res_country_state_municipio_022NLE,022,NLE,General Terán
cfd_mx.res_country_state_municipio_022OAX,022,OAX,Cosoltepec
cfd_mx.res_country_state_municipio_022PUE,022,PUE,Atzitzihuacán
cfd_mx.res_country_state_municipio_022SLP,022,SLP,Moctezuma
cfd_mx.res_country_state_municipio_022SON,022,SON,Cucurpe
cfd_mx.res_country_state_municipio_022TAM,022,TAM,Matamoros
cfd_mx.res_country_state_municipio_022TLA,022,TLA,Acuamanala de Miguel Hidalgo
cfd_mx.res_country_state_municipio_022VER,022,VER,Atzacan
cfd_mx.res_country_state_municipio_022YUC,022,YUC,Chikindzonot
cfd_mx.res_country_state_municipio_022ZAC,022,ZAC,Juan Aldama
cfd_mx.res_country_state_municipio_023COA,023,COA,Ocampo
cfd_mx.res_country_state_municipio_023CHH,023,CHH,Galeana
cfd_mx.res_country_state_municipio_023CHP,023,CHP,Chamula
cfd_mx.res_country_state_municipio_023DUR,023,DUR,Pueblo Nuevo
cfd_mx.res_country_state_municipio_023GRO,023,GRO,Cuajinicuilapa
cfd_mx.res_country_state_municipio_023GUA,023,GUA,Pénjamo
cfd_mx.res_country_state_municipio_023HID,023,HID,Francisco I. Madero
cfd_mx.res_country_state_municipio_023JAL,023,JAL,Zapotlán el Grande
cfd_mx.res_country_state_municipio_023MEX,023,MEX,Coyotepec
cfd_mx.res_country_state_municipio_023MIC,023,MIC,Chavinda
cfd_mx.res_country_state_municipio_023MOR,023,MOR,Tlalnepantla
cfd_mx.res_country_state_municipio_023NLE,023,NLE,General Treviño
cfd_mx.res_country_state_municipio_023OAX,023,OAX,Cuilápam de Guerrero
cfd_mx.res_country_state_municipio_023PUE,023,PUE,Atzitzintla
cfd_mx.res_country_state_municipio_023SLP,023,SLP,Rayón
cfd_mx.res_country_state_municipio_023SON,023,SON,Cumpas
cfd_mx.res_country_state_municipio_023TAM,023,TAM,Méndez
cfd_mx.res_country_state_municipio_023TLA,023,TLA,Natívitas
cfd_mx.res_country_state_municipio_023VER,023,VER,Atzalan
cfd_mx.res_country_state_municipio_023YUC,023,YUC,Chocholá
cfd_mx.res_country_state_municipio_023ZAC,023,ZAC,Juchipila
cfd_mx.res_country_state_municipio_024COA,024,COA,Parras
cfd_mx.res_country_state_municipio_024CHH,024,CHH,Santa Isabel
cfd_mx.res_country_state_municipio_024CHP,024,CHP,Chanal
cfd_mx.res_country_state_municipio_024DUR,024,DUR,Rodeo
cfd_mx.res_country_state_municipio_024GRO,024,GRO,Cualác
cfd_mx.res_country_state_municipio_024GUA,024,GUA,Pueblo Nuevo
cfd_mx.res_country_state_municipio_024HID,024,HID,Huasca de Ocampo
cfd_mx.res_country_state_municipio_024JAL,024,JAL,Cocula
cfd_mx.res_country_state_municipio_024MEX,024,MEX,Cuautitlán
cfd_mx.res_country_state_municipio_024MIC,024,MIC,Cherán
cfd_mx.res_country_state_municipio_024MOR,024,MOR,Tlaltizapán de Zapata
cfd_mx.res_country_state_municipio_024NLE,024,NLE,General Zaragoza
cfd_mx.res_country_state_municipio_024OAX,024,OAX,Cuyamecalco Villa de Zaragoza
cfd_mx.res_country_state_municipio_024PUE,024,PUE,Axutla
cfd_mx.res_country_state_municipio_024SLP,024,SLP,Rioverde
cfd_mx.res_country_state_municipio_024SON,024,SON,Divisaderos
cfd_mx.res_country_state_municipio_024TAM,024,TAM,Mier
cfd_mx.res_country_state_municipio_024TLA,024,TLA,Panotla
cfd_mx.res_country_state_municipio_024VER,024,VER,Tlaltetela
cfd_mx.res_country_state_municipio_024YUC,024,YUC,Chumayel
cfd_mx.res_country_state_municipio_024ZAC,024,ZAC,Loreto
cfd_mx.res_country_state_municipio_025COA,025,COA,Piedras Negras
cfd_mx.res_country_state_municipio_025CHH,025,CHH,Gómez Farías
cfd_mx.res_country_state_municipio_025CHP,025,CHP,Chapultenango
cfd_mx.res_country_state_municipio_025DUR,025,DUR,San Bernardo
cfd_mx.res_country_state_municipio_025GRO,025,GRO,Cuautepec
cfd_mx.res_country_state_municipio_025GUA,025,GUA,Purísima del Rincón
cfd_mx.res_country_state_municipio_025HID,025,HID,Huautla
cfd_mx.res_country_state_municipio_025JAL,025,JAL,Colotlán
cfd_mx.res_country_state_municipio_025MEX,025,MEX,Chalco
cfd_mx.res_country_state_municipio_025MIC,025,MIC,Chilchota
cfd_mx.res_country_state_municipio_025MOR,025,MOR,Tlaquiltenango
cfd_mx.res_country_state_municipio_025NLE,025,NLE,General Zuazua
cfd_mx.res_country_state_municipio_025OAX,025,OAX,Chahuites
cfd_mx.res_country_state_municipio_025PUE,025,PUE,Ayotoxco de Guerrero
cfd_mx.res_country_state_municipio_025SLP,025,SLP,Salinas
cfd_mx.res_country_state_municipio_025SON,025,SON,Empalme
cfd_mx.res_country_state_municipio_025TAM,025,TAM,Miguel Alemán
cfd_mx.res_country_state_municipio_025TLA,025,TLA,San Pablo del Monte
cfd_mx.res_country_state_municipio_025VER,025,VER,Ayahualulco
cfd_mx.res_country_state_municipio_025YUC,025,YUC,Dzán
cfd_mx.res_country_state_municipio_025ZAC,025,ZAC,Luis Moya
cfd_mx.res_country_state_municipio_026COA,026,COA,Progreso
cfd_mx.res_country_state_municipio_026CHH,026,CHH,Gran Morelos
cfd_mx.res_country_state_municipio_026CHP,026,CHP,Chenalhó
cfd_mx.res_country_state_municipio_026DUR,026,DUR,San Dimas
cfd_mx.res_country_state_municipio_026GRO,026,GRO,Cuetzala del Progreso
cfd_mx.res_country_state_municipio_026GUA,026,GUA,Romita
cfd_mx.res_country_state_municipio_026HID,026,HID,Huazalingo
cfd_mx.res_country_state_municipio_026JAL,026,JAL,Concepción de Buenos Aires
cfd_mx.res_country_state_municipio_026MEX,026,MEX,Chapa de Mota
cfd_mx.res_country_state_municipio_026MIC,026,MIC,Chinicuila
cfd_mx.res_country_state_municipio_026MOR,026,MOR,Tlayacapan
cfd_mx.res_country_state_municipio_026NLE,026,NLE,Guadalupe
cfd_mx.res_country_state_municipio_026OAX,026,OAX,Chalcatongo de Hidalgo
cfd_mx.res_country_state_municipio_026PUE,026,PUE,Calpan
cfd_mx.res_country_state_municipio_026SLP,026,SLP,San Antonio
cfd_mx.res_country_state_municipio_026SON,026,SON,Etchojoa
cfd_mx.res_country_state_municipio_026TAM,026,TAM,Miquihuana
cfd_mx.res_country_state_municipio_026TLA,026,TLA,Santa Cruz Tlaxcala
cfd_mx.res_country_state_municipio_026VER,026,VER,Banderilla
cfd_mx.res_country_state_municipio_026YUC,026,YUC,Dzemul
cfd_mx.res_country_state_municipio_026ZAC,026,ZAC,Mazapil
cfd_mx.res_country_state_municipio_027COA,027,COA,Ramos Arizpe
cfd_mx.res_country_state_municipio_027CHH,027,CHH,Guachochi
cfd_mx.res_country_state_municipio_027CHP,027,CHP,Chiapa de Corzo
cfd_mx.res_country_state_municipio_027DUR,027,DUR,San Juan de Guadalupe
cfd_mx.res_country_state_municipio_027GRO,027,GRO,Cutzamala de Pinzón
cfd_mx.res_country_state_municipio_027GUA,027,GUA,Salamanca
cfd_mx.res_country_state_municipio_027HID,027,HID,Huehuetla
cfd_mx.res_country_state_municipio_027JAL,027,JAL,Cuautitlán de García Barragán
cfd_mx.res_country_state_municipio_027MEX,027,MEX,Chapultepec
cfd_mx.res_country_state_municipio_027MIC,027,MIC,Chucándiro
cfd_mx.res_country_state_municipio_027MOR,027,MOR,Totolapan
cfd_mx.res_country_state_municipio_027NLE,027,NLE,Los Herreras
cfd_mx.res_country_state_municipio_027OAX,027,OAX,Chiquihuitlán de Benito Juárez
cfd_mx.res_country_state_municipio_027PUE,027,PUE,Caltepec
cfd_mx.res_country_state_municipio_027SLP,027,SLP,San Ciro de Acosta
cfd_mx.res_country_state_municipio_027SON,027,SON,Fronteras
cfd_mx.res_country_state_municipio_027TAM,027,TAM,Nuevo Laredo
cfd_mx.res_country_state_municipio_027TLA,027,TLA,Tenancingo
cfd_mx.res_country_state_municipio_027VER,027,VER,Benito Juárez
cfd_mx.res_country_state_municipio_027YUC,027,YUC,Dzidzantún
cfd_mx.res_country_state_municipio_027ZAC,027,ZAC,Melchor Ocampo
cfd_mx.res_country_state_municipio_028COA,028,COA,Sabinas
cfd_mx.res_country_state_municipio_028CHH,028,CHH,Guadalupe
cfd_mx.res_country_state_municipio_028CHP,028,CHP,Chiapilla
cfd_mx.res_country_state_municipio_028DUR,028,DUR,San Juan del Río
cfd_mx.res_country_state_municipio_028GRO,028,GRO,Chilapa de Álvarez
cfd_mx.res_country_state_municipio_028GUA,028,GUA,Salvatierra
cfd_mx.res_country_state_municipio_028HID,028,HID,Huejutla de Reyes
cfd_mx.res_country_state_municipio_028JAL,028,JAL,Cuautla
cfd_mx.res_country_state_municipio_028MEX,028,MEX,Chiautla
cfd_mx.res_country_state_municipio_028MIC,028,MIC,Churintzio
cfd_mx.res_country_state_municipio_028MOR,028,MOR,Xochitepec
cfd_mx.res_country_state_municipio_028NLE,028,NLE,Higueras
cfd_mx.res_country_state_municipio_028OAX,028,OAX,Heroica Ciudad de Ejutla de Crespo
cfd_mx.res_country_state_municipio_028PUE,028,PUE,Camocuautla
cfd_mx.res_country_state_municipio_028SLP,028,SLP,San Luis Potosí
cfd_mx.res_country_state_municipio_028SON,028,SON,Granados
cfd_mx.res_country_state_municipio_028TAM,028,TAM,Nuevo Morelos
cfd_mx.res_country_state_municipio_028TLA,028,TLA,Teolocholco
cfd_mx.res_country_state_municipio_028VER,028,VER,Boca del Río
cfd_mx.res_country_state_municipio_028YUC,028,YUC,Dzilam de Bravo
cfd_mx.res_country_state_municipio_028ZAC,028,ZAC,Mezquital del Oro
cfd_mx.res_country_state_municipio_029COA,029,COA,Sacramento
cfd_mx.res_country_state_municipio_029CHH,029,CHH,Guadalupe y Calvo
cfd_mx.res_country_state_municipio_029CHP,029,CHP,Chicoasén
cfd_mx.res_country_state_municipio_029DUR,029,DUR,San Luis del Cordero
cfd_mx.res_country_state_municipio_029GRO,029,GRO,Chilpancingo de los Bravo
cfd_mx.res_country_state_municipio_029GUA,029,GUA,San Diego de la Unión
cfd_mx.res_country_state_municipio_029HID,029,HID,Huichapan
cfd_mx.res_country_state_municipio_029JAL,029,JAL,Cuquío
cfd_mx.res_country_state_municipio_029MEX,029,MEX,Chicoloapan
cfd_mx.res_country_state_municipio_029MIC,029,MIC,Churumuco
cfd_mx.res_country_state_municipio_029MOR,029,MOR,Yautepec
cfd_mx.res_country_state_municipio_029NLE,029,NLE,Hualahuises
cfd_mx.res_country_state_municipio_029OAX,029,OAX,Eloxochitlán de Flores Magón
cfd_mx.res_country_state_municipio_029PUE,029,PUE,Caxhuacan
cfd_mx.res_country_state_municipio_029SLP,029,SLP,San Martín Chalchicuautla
cfd_mx.res_country_state_municipio_029SON,029,SON,Guaymas
cfd_mx.res_country_state_municipio_029TAM,029,TAM,Ocampo
cfd_mx.res_country_state_municipio_029TLA,029,TLA,Tepeyanco
cfd_mx.res_country_state_municipio_029VER,029,VER,Calcahualco
cfd_mx.res_country_state_municipio_029YUC,029,YUC,Dzilam González
cfd_mx.res_country_state_municipio_029ZAC,029,ZAC,Miguel Auza
cfd_mx.res_country_state_municipio_030COA,030,COA,Saltillo
cfd_mx.res_country_state_municipio_030CHH,030,CHH,Guazapares
cfd_mx.res_country_state_municipio_030CHP,030,CHP,Chicomuselo
cfd_mx.res_country_state_municipio_030DUR,030,DUR,San Pedro del Gallo
cfd_mx.res_country_state_municipio_030GRO,030,GRO,Florencio Villarreal
cfd_mx.res_country_state_municipio_030GUA,030,GUA,San Felipe
cfd_mx.res_country_state_municipio_030HID,030,HID,Ixmiquilpan
cfd_mx.res_country_state_municipio_030JAL,030,JAL,Chapala
cfd_mx.res_country_state_municipio_030MEX,030,MEX,Chiconcuac
cfd_mx.res_country_state_municipio_030MIC,030,MIC,Ecuandureo
cfd_mx.res_country_state_municipio_030MOR,030,MOR,Yecapixtla
cfd_mx.res_country_state_municipio_030NLE,030,NLE,Iturbide
cfd_mx.res_country_state_municipio_030OAX,030,OAX,El Espinal
cfd_mx.res_country_state_municipio_030PUE,030,PUE,Coatepec
cfd_mx.res_country_state_municipio_030SLP,030,SLP,San Nicolás Tolentino
cfd_mx.res_country_state_municipio_030SON,030,SON,Hermosillo
cfd_mx.res_country_state_municipio_030TAM,030,TAM,Padilla
cfd_mx.res_country_state_municipio_030TLA,030,TLA,Terrenate
cfd_mx.res_country_state_municipio_030VER,030,VER,Camerino Z. Mendoza
cfd_mx.res_country_state_municipio_030YUC,030,YUC,Dzitás
cfd_mx.res_country_state_municipio_030ZAC,030,ZAC,Momax
cfd_mx.res_country_state_municipio_031COA,031,COA,San Buenaventura
cfd_mx.res_country_state_municipio_031CHH,031,CHH,Guerrero
cfd_mx.res_country_state_municipio_031CHP,031,CHP,Chilón
cfd_mx.res_country_state_municipio_031DUR,031,DUR,Santa Clara
cfd_mx.res_country_state_municipio_031GRO,031,GRO,General Canuto A. Neri
cfd_mx.res_country_state_municipio_031GUA,031,GUA,San Francisco del Rincón
cfd_mx.res_country_state_municipio_031HID,031,HID,Jacala de Ledezma
cfd_mx.res_country_state_municipio_031JAL,031,JAL,Chimaltitán
cfd_mx.res_country_state_municipio_031MEX,031,MEX,Chimalhuacán
cfd_mx.res_country_state_municipio_031MIC,031,MIC,Epitacio Huerta
cfd_mx.res_country_state_municipio_031MOR,031,MOR,Zacatepec
cfd_mx.res_country_state_municipio_031NLE,031,NLE,Juárez
cfd_mx.res_country_state_municipio_031OAX,031,OAX,Tamazulápam del Espíritu Santo
cfd_mx.res_country_state_municipio_031PUE,031,PUE,Coatzingo
cfd_mx.res_country_state_municipio_031SLP,031,SLP,Santa Catarina
