id,clave,name
cfd_mx.cfd_mx_prodserv_10201715,10201715,Rosal vivo evolution
cfd_mx.cfd_mx_prodserv_10201716,10201716,Rosal vivo fedora
cfd_mx.cfd_mx_prodserv_10201717,10201717,Rosal vivo fenice
cfd_mx.cfd_mx_prodserv_10201718,10201718,Rosal vivo french vanilla
cfd_mx.cfd_mx_prodserv_10201719,10201719,Rosal vivo hollywood
cfd_mx.cfd_mx_prodserv_10201720,10201720,Rosal vivo ilios
cfd_mx.cfd_mx_prodserv_10201721,10201721,Rosal vivo jelena
cfd_mx.cfd_mx_prodserv_10201722,10201722,Rosal vivo kameleon
cfd_mx.cfd_mx_prodserv_10201723,10201723,Rosal vivo kentucky
cfd_mx.cfd_mx_prodserv_10201724,10201724,Rosal vivo kings pride
cfd_mx.cfd_mx_prodserv_10201725,10201725,Rosal vivo latin fusion
cfd_mx.cfd_mx_prodserv_10201726,10201726,Rosal vivo lemon dream
cfd_mx.cfd_mx_prodserv_10201727,10201727,Rosal vivo magic moka
cfd_mx.cfd_mx_prodserv_10201728,10201728,Rosal vivo mamamia
cfd_mx.cfd_mx_prodserv_10201729,10201729,Rosal vivo message
cfd_mx.cfd_mx_prodserv_10201730,10201730,Rosal vivo muneca o munieca
cfd_mx.cfd_mx_prodserv_10201731,10201731,Rosal vivo parfum de rosas
cfd_mx.cfd_mx_prodserv_10201732,10201732,Rosal vivo porcelina
cfd_mx.cfd_mx_prodserv_10201733,10201733,Rosal vivo privilege
cfd_mx.cfd_mx_prodserv_10201734,10201734,Rosal vivo quicksand
cfd_mx.cfd_mx_prodserv_10201735,10201735,Rosal vivo rollercoaster
cfd_mx.cfd_mx_prodserv_10201736,10201736,Rosal vivo romantic curiosa
cfd_mx.cfd_mx_prodserv_10201737,10201737,Rosal vivo safari
cfd_mx.cfd_mx_prodserv_10201738,10201738,Rosal vivo sahara
cfd_mx.cfd_mx_prodserv_10201739,10201739,Rosal vivo sandy femma
cfd_mx.cfd_mx_prodserv_10201740,10201740,Rosal vivo talea
cfd_mx.cfd_mx_prodserv_10201741,10201741,Rosal vivo timeless
cfd_mx.cfd_mx_prodserv_10201742,10201742,Rosal vivo transition
cfd_mx.cfd_mx_prodserv_10201743,10201743,Rosal vivo trump
cfd_mx.cfd_mx_prodserv_10201744,10201744,Rosal vivo twin
cfd_mx.cfd_mx_prodserv_10201745,10201745,Rosal vivo vendela
cfd_mx.cfd_mx_prodserv_10201746,10201746,Rosal vivo virginia
cfd_mx.cfd_mx_prodserv_10201800,10201800,Rosales vivos verdes o lima
cfd_mx.cfd_mx_prodserv_10201801,10201801,Rosal vivo amandine
cfd_mx.cfd_mx_prodserv_10201802,10201802,Rosal vivo caipirinha
cfd_mx.cfd_mx_prodserv_10201803,10201803,Rosal vivo green fashion
cfd_mx.cfd_mx_prodserv_10201804,10201804,Rosal vivo green tea
cfd_mx.cfd_mx_prodserv_10201805,10201805,Rosal vivo jade
cfd_mx.cfd_mx_prodserv_10201806,10201806,Rosal vivo limbo
cfd_mx.cfd_mx_prodserv_10201807,10201807,Rosal vivo limena o limenia
cfd_mx.cfd_mx_prodserv_10201808,10201808,Rosal vivo limona
cfd_mx.cfd_mx_prodserv_10201809,10201809,Rosal vivo old dutch
cfd_mx.cfd_mx_prodserv_10201810,10201810,Rosal vivo super green
cfd_mx.cfd_mx_prodserv_10201811,10201811,Rosal vivo sweet green
cfd_mx.cfd_mx_prodserv_10201812,10201812,Rosal vivo viva
cfd_mx.cfd_mx_prodserv_10201813,10201813,Rosal vivo zazu
cfd_mx.cfd_mx_prodserv_10201900,10201900,Rosales vivos rosado claro
cfd_mx.cfd_mx_prodserv_10201901,10201901,Rosal vivo anna
cfd_mx.cfd_mx_prodserv_10201902,10201902,Rosal vivo bella vita
cfd_mx.cfd_mx_prodserv_10201903,10201903,Rosal vivo bridal dream
cfd_mx.cfd_mx_prodserv_10201904,10201904,Rosal vivo candy bianca
cfd_mx.cfd_mx_prodserv_10201905,10201905,Rosal vivo caress
cfd_mx.cfd_mx_prodserv_10201906,10201906,Rosal vivo carolina
cfd_mx.cfd_mx_prodserv_10201907,10201907,Rosal vivo climax
cfd_mx.cfd_mx_prodserv_10201908,10201908,Rosal vivo danny
cfd_mx.cfd_mx_prodserv_10201909,10201909,Rosal vivo dolce vita
cfd_mx.cfd_mx_prodserv_10201910,10201910,Rosal vivo elite
cfd_mx.cfd_mx_prodserv_10201911,10201911,Rosal vivo emma
cfd_mx.cfd_mx_prodserv_10201912,10201912,Rosal vivo engagement
cfd_mx.cfd_mx_prodserv_10201913,10201913,Rosal vivo esther
cfd_mx.cfd_mx_prodserv_10201914,10201914,Rosal vivo excalibur
cfd_mx.cfd_mx_prodserv_10201915,10201915,Rosal vivo exciting
cfd_mx.cfd_mx_prodserv_10201916,10201916,Rosal vivo first lady
cfd_mx.cfd_mx_prodserv_10201917,10201917,Rosal vivo geraldine
cfd_mx.cfd_mx_prodserv_10201918,10201918,Rosal vivo gotcha
cfd_mx.cfd_mx_prodserv_10201919,10201919,Rosal vivo harmonie
cfd_mx.cfd_mx_prodserv_10201920,10201920,Rosal vivo heaven
cfd_mx.cfd_mx_prodserv_10201921,10201921,Rosal vivo high and elegant
cfd_mx.cfd_mx_prodserv_10201922,10201922,Rosal vivo katherine
cfd_mx.cfd_mx_prodserv_10201923,10201923,Rosal vivo king kong
cfd_mx.cfd_mx_prodserv_10201924,10201924,Rosal vivo livia
cfd_mx.cfd_mx_prodserv_10201925,10201925,Rosal vivo lorena
cfd_mx.cfd_mx_prodserv_10201926,10201926,Rosal vivo lovely
cfd_mx.cfd_mx_prodserv_10201927,10201927,Rosal vivo maaike
cfd_mx.cfd_mx_prodserv_10201928,10201928,Rosal vivo marilyn
cfd_mx.cfd_mx_prodserv_10201929,10201929,Rosal vivo marlise
cfd_mx.cfd_mx_prodserv_10201930,10201930,Rosal vivo miranda o ausimmon
cfd_mx.cfd_mx_prodserv_10201931,10201931,Rosal vivo mona lisa
cfd_mx.cfd_mx_prodserv_10201932,10201932,Rosal vivo nirvana
cfd_mx.cfd_mx_prodserv_10201933,10201933,Rosal vivo o hara
cfd_mx.cfd_mx_prodserv_10201934,10201934,Rosal vivo ole
cfd_mx.cfd_mx_prodserv_10201935,10201935,Rosal vivo olga
cfd_mx.cfd_mx_prodserv_10201936,10201936,Rosal vivo pacífica
cfd_mx.cfd_mx_prodserv_10201937,10201937,Rosal vivo party mix
cfd_mx.cfd_mx_prodserv_10201938,10201938,Rosal vivo peckoubo o pekcoubo
cfd_mx.cfd_mx_prodserv_10201939,10201939,Rosal vivo phoebe o ausnotice
cfd_mx.cfd_mx_prodserv_10201940,10201940,Rosal vivo pink farfalla
cfd_mx.cfd_mx_prodserv_10201941,10201941,Rosal vivo pink finess
cfd_mx.cfd_mx_prodserv_10201942,10201942,Rosal vivo pink magic
cfd_mx.cfd_mx_prodserv_10201943,10201943,Rosal vivo pink osiana
cfd_mx.cfd_mx_prodserv_10201944,10201944,Rosal vivo pretty woman
cfd_mx.cfd_mx_prodserv_10201945,10201945,Rosal vivo romance
cfd_mx.cfd_mx_prodserv_10201946,10201946,Rosal vivo romantic antike o antique
cfd_mx.cfd_mx_prodserv_10201947,10201947,Rosal vivo rosalind o astew
cfd_mx.cfd_mx_prodserv_10201948,10201948,Rosal vivo rosita vendela
cfd_mx.cfd_mx_prodserv_10201949,10201949,Rosal vivo secret garden
cfd_mx.cfd_mx_prodserv_10201950,10201950,Rosal vivo solaire
cfd_mx.cfd_mx_prodserv_10201951,10201951,Rosal vivo sophie
cfd_mx.cfd_mx_prodserv_10201952,10201952,Rosal vivo sweet akito
cfd_mx.cfd_mx_prodserv_10201953,10201953,Rosal vivo sweet avalanche
cfd_mx.cfd_mx_prodserv_10201954,10201954,Rosal vivo sweet elegance
cfd_mx.cfd_mx_prodserv_10201955,10201955,Rosal vivo sweet pink
cfd_mx.cfd_mx_prodserv_10201956,10201956,Rosal vivo titanic
cfd_mx.cfd_mx_prodserv_10201957,10201957,Rosal vivo toscanini
cfd_mx.cfd_mx_prodserv_10201958,10201958,Rosal vivo vania
cfd_mx.cfd_mx_prodserv_10201959,10201959,Rosal vivo vanity
cfd_mx.cfd_mx_prodserv_10201960,10201960,Rosal vivo vision
cfd_mx.cfd_mx_prodserv_10201961,10201961,Rosal vivo vivaldi
cfd_mx.cfd_mx_prodserv_10201962,10201962,Rosal vivo whisper
cfd_mx.cfd_mx_prodserv_10202000,10202000,Rosales vivos multicolor rosados
cfd_mx.cfd_mx_prodserv_10202001,10202001,Rosal vivo attracta
cfd_mx.cfd_mx_prodserv_10202002,10202002,Rosal vivo boheme
cfd_mx.cfd_mx_prodserv_10202003,10202003,Rosal vivo carousel
cfd_mx.cfd_mx_prodserv_10202004,10202004,Rosal vivo cezanne
cfd_mx.cfd_mx_prodserv_10202005,10202005,Rosal vivo crazy one
cfd_mx.cfd_mx_prodserv_10202006,10202006,Rosal vivo dance valley
cfd_mx.cfd_mx_prodserv_10202007,10202007,Rosal vivo duett
cfd_mx.cfd_mx_prodserv_10202008,10202008,Rosal vivo esperance
cfd_mx.cfd_mx_prodserv_10202009,10202009,Rosal vivo fiesta
cfd_mx.cfd_mx_prodserv_10202010,10202010,Rosal vivo halloween
cfd_mx.cfd_mx_prodserv_10202011,10202011,Rosal vivo highlander
cfd_mx.cfd_mx_prodserv_10202012,10202012,Rosal vivo hot ambiance
cfd_mx.cfd_mx_prodserv_10202013,10202013,Rosal vivo la belle
cfd_mx.cfd_mx_prodserv_10202014,10202014,Rosal vivo laguna
cfd_mx.cfd_mx_prodserv_10202015,10202015,Rosal vivo latin ambiance
cfd_mx.cfd_mx_prodserv_10202016,10202016,Rosal vivo latin breeze
cfd_mx.cfd_mx_prodserv_10202017,10202017,Rosal vivo long arifa
cfd_mx.cfd_mx_prodserv_10202018,10202018,Rosal vivo murano
cfd_mx.cfd_mx_prodserv_10202019,10202019,Rosal vivo n-joy rose
cfd_mx.cfd_mx_prodserv_10202020,10202020,Rosal vivo panama
cfd_mx.cfd_mx_prodserv_10202021,10202021,Rosal vivo peppermint
cfd_mx.cfd_mx_prodserv_10202022,10202022,Rosal vivo pijama party
cfd_mx.cfd_mx_prodserv_10202023,10202023,Rosal vivo portofino
cfd_mx.cfd_mx_prodserv_10202024,10202024,Rosal vivo priceless
cfd_mx.cfd_mx_prodserv_10202025,10202025,Rosal vivo queen amazon
cfd_mx.cfd_mx_prodserv_10202026,10202026,Rosal vivo ranuncula
cfd_mx.cfd_mx_prodserv_10202027,10202027,Rosal vivo rossini
cfd_mx.cfd_mx_prodserv_10202028,10202028,Rosal vivo sabina o sabrina
cfd_mx.cfd_mx_prodserv_10202029,10202029,Rosal vivo scandal
cfd_mx.cfd_mx_prodserv_10202030,10202030,Rosal vivo silvery pink
cfd_mx.cfd_mx_prodserv_10202031,10202031,Rosal vivo something else
cfd_mx.cfd_mx_prodserv_10202032,10202032,Rosal vivo soutine
cfd_mx.cfd_mx_prodserv_10202033,10202033,Rosal vivo sovereign
cfd_mx.cfd_mx_prodserv_10202034,10202034,Rosal vivo super disco
cfd_mx.cfd_mx_prodserv_10202035,10202035,Rosal vivo ts 1968
cfd_mx.cfd_mx_prodserv_10202036,10202036,Rosal vivo variance
cfd_mx.cfd_mx_prodserv_10202037,10202037,Rosal vivo verdi
cfd_mx.cfd_mx_prodserv_10202100,10202100,Rosales vivos anaranjados
cfd_mx.cfd_mx_prodserv_10202101,10202101,Rosal vivo alhambra
cfd_mx.cfd_mx_prodserv_10202102,10202102,Rosal vivo aloha
cfd_mx.cfd_mx_prodserv_10202103,10202103,Rosal vivo amber
cfd_mx.cfd_mx_prodserv_10202104,10202104,Rosal vivo apache
cfd_mx.cfd_mx_prodserv_10202105,10202105,Rosal vivo arabia
cfd_mx.cfd_mx_prodserv_10202106,10202106,Rosal vivo bengala
cfd_mx.cfd_mx_prodserv_10202107,10202107,Rosal vivo bibi
cfd_mx.cfd_mx_prodserv_10202108,10202108,Rosal vivo caramba
cfd_mx.cfd_mx_prodserv_10202109,10202109,Rosal vivo caramella
cfd_mx.cfd_mx_prodserv_10202110,10202110,Rosal vivo carla
cfd_mx.cfd_mx_prodserv_10202111,10202111,Rosal vivo cartagena
cfd_mx.cfd_mx_prodserv_10202112,10202112,Rosal vivo chanson
cfd_mx.cfd_mx_prodserv_10202113,10202113,Rosal vivo charmer
cfd_mx.cfd_mx_prodserv_10202114,10202114,Rosal vivo cherry brandy
cfd_mx.cfd_mx_prodserv_10202115,10202115,Rosal vivo chilis
cfd_mx.cfd_mx_prodserv_10202116,10202116,Rosal vivo cinnamon
cfd_mx.cfd_mx_prodserv_10202117,10202117,Rosal vivo colandro
cfd_mx.cfd_mx_prodserv_10202118,10202118,Rosal vivo coral sea
cfd_mx.cfd_mx_prodserv_10202119,10202119,Rosal vivo corvette o red corvette
cfd_mx.cfd_mx_prodserv_10202120,10202120,Rosal vivo dark milva
cfd_mx.cfd_mx_prodserv_10202121,10202121,Rosal vivo donna
cfd_mx.cfd_mx_prodserv_10202122,10202122,Rosal vivo dreamer
cfd_mx.cfd_mx_prodserv_10202123,10202123,Rosal vivo el dorado
cfd_mx.cfd_mx_prodserv_10202124,10202124,Rosal vivo el toro
cfd_mx.cfd_mx_prodserv_10202125,10202125,Rosal vivo elena
cfd_mx.cfd_mx_prodserv_10202126,10202126,Rosal vivo ensueño
cfd_mx.cfd_mx_prodserv_10202127,10202127,Rosal vivo euforia
cfd_mx.cfd_mx_prodserv_10202128,10202128,Rosal vivo exótica
cfd_mx.cfd_mx_prodserv_10202129,10202129,Rosal vivo fancy amazon
cfd_mx.cfd_mx_prodserv_10202130,10202130,Rosal vivo fiction
cfd_mx.cfd_mx_prodserv_10202131,10202131,Rosal vivo finess
cfd_mx.cfd_mx_prodserv_10202132,10202132,Rosal vivo flameco
cfd_mx.cfd_mx_prodserv_10202133,10202133,Rosal vivo free spirit
cfd_mx.cfd_mx_prodserv_10202134,10202134,Rosal vivo gelato
cfd_mx.cfd_mx_prodserv_10202135,10202135,Rosal vivo gypsy curiosa
cfd_mx.cfd_mx_prodserv_10202136,10202136,Rosal vivo high and magic
cfd_mx.cfd_mx_prodserv_10202137,10202137,Rosal vivo high and orange magic
cfd_mx.cfd_mx_prodserv_10202138,10202138,Rosal vivo iguana o alegra
cfd_mx.cfd_mx_prodserv_10202139,10202139,Rosal vivo impulse
cfd_mx.cfd_mx_prodserv_10202140,10202140,Rosal vivo indian femma
cfd_mx.cfd_mx_prodserv_10202141,10202141,Rosal vivo indian sunset
cfd_mx.cfd_mx_prodserv_10202142,10202142,Rosal vivo karusso
cfd_mx.cfd_mx_prodserv_10202143,10202143,Rosal vivo kerio
cfd_mx.cfd_mx_prodserv_10202144,10202144,Rosal vivo kiki
cfd_mx.cfd_mx_prodserv_10202145,10202145,Rosal vivo latin circus
cfd_mx.cfd_mx_prodserv_10202146,10202146,Rosal vivo leonisa
cfd_mx.cfd_mx_prodserv_10202147,10202147,Rosal vivo lipstick
cfd_mx.cfd_mx_prodserv_10202148,10202148,Rosal vivo lobita
cfd_mx.cfd_mx_prodserv_10202149,10202149,Rosal vivo luca
cfd_mx.cfd_mx_prodserv_10202150,10202150,Rosal vivo manitou
cfd_mx.cfd_mx_prodserv_10202151,10202151,Rosal vivo mariana
cfd_mx.cfd_mx_prodserv_10202152,10202152,Rosal vivo marjan o pk sensation
cfd_mx.cfd_mx_prodserv_10202153,10202153,Rosal vivo milonga
cfd_mx.cfd_mx_prodserv_10202154,10202154,Rosal vivo milva
cfd_mx.cfd_mx_prodserv_10202155,10202155,Rosal vivo miracle
cfd_mx.cfd_mx_prodserv_10202156,10202156,Rosal vivo mirage
cfd_mx.cfd_mx_prodserv_10202157,10202157,Rosal vivo monte carlo
cfd_mx.cfd_mx_prodserv_10202158,10202158,Rosal vivo movie star
cfd_mx.cfd_mx_prodserv_10202159,10202159,Rosal vivo nikita
cfd_mx.cfd_mx_prodserv_10202160,10202160,Rosal vivo orange flame
cfd_mx.cfd_mx_prodserv_10202161,10202161,Rosal vivo orange france
cfd_mx.cfd_mx_prodserv_10202162,10202162,Rosal vivo orange intuition
cfd_mx.cfd_mx_prodserv_10202163,10202163,Rosal vivo orange unique
cfd_mx.cfd_mx_prodserv_10202164,10202164,Rosal vivo orangine u orangina
cfd_mx.cfd_mx_prodserv_10202165,10202165,Rosal vivo papaya
cfd_mx.cfd_mx_prodserv_10202166,10202166,Rosal vivo pareo
cfd_mx.cfd_mx_prodserv_10202167,10202167,Rosal vivo peach sherbet
cfd_mx.cfd_mx_prodserv_10202168,10202168,Rosal vivo queensday
cfd_mx.cfd_mx_prodserv_10202169,10202169,Rosal vivo rosselle
cfd_mx.cfd_mx_prodserv_10202170,10202170,Rosal vivo royal circus
cfd_mx.cfd_mx_prodserv_10202171,10202171,Rosal vivo sari
cfd_mx.cfd_mx_prodserv_10202172,10202172,Rosal vivo sensual
cfd_mx.cfd_mx_prodserv_10202173,10202173,Rosal vivo soap
cfd_mx.cfd_mx_prodserv_10202174,10202174,Rosal vivo sombrero
cfd_mx.cfd_mx_prodserv_10202175,10202175,Rosal vivo spicy
cfd_mx.cfd_mx_prodserv_10202176,10202176,Rosal vivo star 2000
cfd_mx.cfd_mx_prodserv_10202177,10202177,Rosal vivo summer versilia
cfd_mx.cfd_mx_prodserv_10202178,10202178,Rosal vivo trixx
cfd_mx.cfd_mx_prodserv_10202179,10202179,Rosal vivo tropical amazon
cfd_mx.cfd_mx_prodserv_10202180,10202180,Rosal vivo utopia
cfd_mx.cfd_mx_prodserv_10202181,10202181,Rosal vivo valentine
cfd_mx.cfd_mx_prodserv_10202182,10202182,Rosal vivo verano
cfd_mx.cfd_mx_prodserv_10202183,10202183,Rosal vivo versilia
cfd_mx.cfd_mx_prodserv_10202184,10202184,Rosal vivo voodoo
cfd_mx.cfd_mx_prodserv_10202185,10202185,Rosal vivo wow
cfd_mx.cfd_mx_prodserv_10202186,10202186,Rosal vivo yabadabadoo
cfd_mx.cfd_mx_prodserv_10202200,10202200,Rosales vivos durazno
cfd_mx.cfd_mx_prodserv_10202201,10202201,Rosal vivo alejandra
cfd_mx.cfd_mx_prodserv_10202202,10202202,Rosal vivo azafran
cfd_mx.cfd_mx_prodserv_10202203,10202203,Rosal vivo big fun
cfd_mx.cfd_mx_prodserv_10202204,10202204,Rosal vivo cabaret
cfd_mx.cfd_mx_prodserv_10202205,10202205,Rosal vivo capuccino
cfd_mx.cfd_mx_prodserv_10202206,10202206,Rosal vivo carpe diem
cfd_mx.cfd_mx_prodserv_10202207,10202207,Rosal vivo cosima
cfd_mx.cfd_mx_prodserv_10202208,10202208,Rosal vivo cumbia
cfd_mx.cfd_mx_prodserv_10202209,10202209,Rosal vivo dream
cfd_mx.cfd_mx_prodserv_10202210,10202210,Rosal vivo epoca
cfd_mx.cfd_mx_prodserv_10202211,10202211,Rosal vivo fado
cfd_mx.cfd_mx_prodserv_10202212,10202212,Rosal vivo femma
cfd_mx.cfd_mx_prodserv_10202213,10202213,Rosal vivo guajira
cfd_mx.cfd_mx_prodserv_10202214,10202214,Rosal vivo high and arena
cfd_mx.cfd_mx_prodserv_10202215,10202215,Rosal vivo high and dandy
cfd_mx.cfd_mx_prodserv_10202216,10202216,Rosal vivo high and lucky
cfd_mx.cfd_mx_prodserv_10202217,10202217,Rosal vivo high and peach
cfd_mx.cfd_mx_prodserv_10202218,10202218,Rosal vivo imagination
cfd_mx.cfd_mx_prodserv_10202219,10202219,Rosal vivo isis
cfd_mx.cfd_mx_prodserv_10202220,10202220,Rosal vivo joy o light versilia
cfd_mx.cfd_mx_prodserv_10202221,10202221,Rosal vivo juliet ausjameson
cfd_mx.cfd_mx_prodserv_10202222,10202222,Rosal vivo la parisienne
cfd_mx.cfd_mx_prodserv_10202223,10202223,Rosal vivo la perla
cfd_mx.cfd_mx_prodserv_10202224,10202224,Rosal vivo lovita sunblaze
cfd_mx.cfd_mx_prodserv_10202225,10202225,Rosal vivo malilena o marilena
cfd_mx.cfd_mx_prodserv_10202226,10202226,Rosal vivo monyna
cfd_mx.cfd_mx_prodserv_10202227,10202227,Rosal vivo nectarine
cfd_mx.cfd_mx_prodserv_10202228,10202228,Rosal vivo oriental curiosa
cfd_mx.cfd_mx_prodserv_10202229,10202229,Rosal vivo osiana
cfd_mx.cfd_mx_prodserv_10202230,10202230,Rosal vivo peach avalanche
cfd_mx.cfd_mx_prodserv_10202231,10202231,Rosal vivo peach deja vu
cfd_mx.cfd_mx_prodserv_10202232,10202232,Rosal vivo picanto
cfd_mx.cfd_mx_prodserv_10202233,10202233,Rosal vivo prima donna
cfd_mx.cfd_mx_prodserv_10202234,10202234,Rosal vivo sheril
cfd_mx.cfd_mx_prodserv_10202235,10202235,Rosal vivo sirocco
cfd_mx.cfd_mx_prodserv_10202236,10202236,Rosal vivo tamara
cfd_mx.cfd_mx_prodserv_10202237,10202237,Rosal vivo taxo
cfd_mx.cfd_mx_prodserv_10202238,10202238,Rosal vivo trust
cfd_mx.cfd_mx_prodserv_10202239,10202239,Rosal vivo valencia
cfd_mx.cfd_mx_prodserv_10202240,10202240,Rosal vivo vinci
cfd_mx.cfd_mx_prodserv_10202241,10202241,Rosal vivo wanda
cfd_mx.cfd_mx_prodserv_10202300,10202300,Rosales vivos rosados
cfd_mx.cfd_mx_prodserv_10202301,10202301,Rosal vivo aerobic
cfd_mx.cfd_mx_prodserv_10202302,10202302,Rosal vivo after party
cfd_mx.cfd_mx_prodserv_10202303,10202303,Rosal vivo amsterdam
cfd_mx.cfd_mx_prodserv_10202304,10202304,Rosal vivo aqua rose
cfd_mx.cfd_mx_prodserv_10202305,10202305,Rosal vivo attache
cfd_mx.cfd_mx_prodserv_10202306,10202306,Rosal vivo attitude
cfd_mx.cfd_mx_prodserv_10202307,10202307,Rosal vivo ballet
cfd_mx.cfd_mx_prodserv_10202308,10202308,Rosal vivo belami
cfd_mx.cfd_mx_prodserv_10202309,10202309,Rosal vivo bella voo o belle vue
cfd_mx.cfd_mx_prodserv_10202310,10202310,Rosal vivo bling bling
cfd_mx.cfd_mx_prodserv_10202311,10202311,Rosal vivo blushing akito
cfd_mx.cfd_mx_prodserv_10202312,10202312,Rosal vivo brooke
cfd_mx.cfd_mx_prodserv_10202313,10202313,Rosal vivo bugatti
cfd_mx.cfd_mx_prodserv_10202314,10202314,Rosal vivo cadillac
cfd_mx.cfd_mx_prodserv_10202315,10202315,Rosal vivo carnaval
cfd_mx.cfd_mx_prodserv_10202316,10202316,Rosal vivo cereza
cfd_mx.cfd_mx_prodserv_10202317,10202317,Rosal vivo charming unique
cfd_mx.cfd_mx_prodserv_10202318,10202318,Rosal vivo cherry o
cfd_mx.cfd_mx_prodserv_10202319,10202319,Rosal vivo ciciolina
cfd_mx.cfd_mx_prodserv_10202320,10202320,Rosal vivo classic cezanne
cfd_mx.cfd_mx_prodserv_10202321,10202321,Rosal vivo clasic duett
cfd_mx.cfd_mx_prodserv_10202322,10202322,Rosal vivo cosmiq
cfd_mx.cfd_mx_prodserv_10202323,10202323,Rosal vivo dark engagement
cfd_mx.cfd_mx_prodserv_10202324,10202324,Rosal vivo daytona
cfd_mx.cfd_mx_prodserv_10202325,10202325,Rosal vivo dekora
cfd_mx.cfd_mx_prodserv_10202326,10202326,Rosal vivo dolores
cfd_mx.cfd_mx_prodserv_10202327,10202327,Rosal vivo eliza
cfd_mx.cfd_mx_prodserv_10202328,10202328,Rosal vivo flash baccara
cfd_mx.cfd_mx_prodserv_10202329,10202329,Rosal vivo full house
cfd_mx.cfd_mx_prodserv_10202330,10202330,Rosal vivo funky
cfd_mx.cfd_mx_prodserv_10202331,10202331,Rosal vivo giliane
cfd_mx.cfd_mx_prodserv_10202332,10202332,Rosal vivo gran europe
cfd_mx.cfd_mx_prodserv_10202333,10202333,Rosal vivo habari
cfd_mx.cfd_mx_prodserv_10202334,10202334,Rosal vivo hanseat
cfd_mx.cfd_mx_prodserv_10202335,10202335,Rosal vivo high and amazing
cfd_mx.cfd_mx_prodserv_10202336,10202336,Rosal vivo high and bonita
cfd_mx.cfd_mx_prodserv_10202337,10202337,Rosal vivo high and booming
cfd_mx.cfd_mx_prodserv_10202338,10202338,Rosal vivo high and fantasy
cfd_mx.cfd_mx_prodserv_10202339,10202339,Rosal vivo high and rich
cfd_mx.cfd_mx_prodserv_10202340,10202340,Rosal vivo hot lady
cfd_mx.cfd_mx_prodserv_10202341,10202341,Rosal vivo hot princess
cfd_mx.cfd_mx_prodserv_10202342,10202342,Rosal vivo inspiration
cfd_mx.cfd_mx_prodserv_10202343,10202343,Rosal vivo jeimy
cfd_mx.cfd_mx_prodserv_10202344,10202344,Rosal vivo kachita
cfd_mx.cfd_mx_prodserv_10202345,10202345,Rosal vivo karen
cfd_mx.cfd_mx_prodserv_10202346,10202346,Rosal vivo kenji
cfd_mx.cfd_mx_prodserv_10202347,10202347,Rosal vivo kiko
cfd_mx.cfd_mx_prodserv_10202348,10202348,Rosal vivo laser
cfd_mx.cfd_mx_prodserv_10202349,10202349,Rosal vivo latin duett
cfd_mx.cfd_mx_prodserv_10202350,10202350,Rosal vivo latin fever
cfd_mx.cfd_mx_prodserv_10202351,10202351,Rosal vivo lifestyle
cfd_mx.cfd_mx_prodserv_10202352,10202352,Rosal vivo light orlando
cfd_mx.cfd_mx_prodserv_10202353,10202353,Rosal vivo lovely dreams
cfd_mx.cfd_mx_prodserv_10202354,10202354,Rosal vivo loyalty
cfd_mx.cfd_mx_prodserv_10202355,10202355,Rosal vivo malibu
cfd_mx.cfd_mx_prodserv_10202356,10202356,Rosal vivo mata-hari
cfd_mx.cfd_mx_prodserv_10202357,10202357,Rosal vivo memphis
